inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,3.0,15.0,40.0,107.0,190.0,257.0,324.0,385.0,437.0,480.0,524.0,556.0,585.0,607.0,627.0,640.0,652.0,662.0,670.0,673.0,682.0,685.0,688.0,691.0,693.0,693.0
0.55,0.5,5.0,1.0,0.0,6.0,35.0,90.0,168.0,230.0,307.0,368.0,433.0,475.0,513.0,551.0,578.0,599.0,615.0,631.0,645.0,662.0,674.0,691.0,703.0,707.0,713.0,716.0,718.0,721.0,721.0
0.55,0.5,5.0,1.0,0.0,2.0,12.0,36.0,84.0,149.0,221.0,283.0,348.0,402.0,445.0,481.0,522.0,557.0,590.0,609.0,623.0,644.0,663.0,673.0,687.0,694.0,708.0,714.0,718.0,719.0,719.0
0.55,0.5,5.0,1.0,0.0,2.0,11.0,59.0,138.0,209.0,277.0,340.0,404.0,460.0,499.0,535.0,561.0,585.0,605.0,625.0,639.0,653.0,666.0,668.0,679.0,683.0,685.0,689.0,694.0,697.0,697.0
0.55,0.5,5.0,1.0,0.0,1.0,4.0,22.0,82.0,156.0,240.0,314.0,368.0,415.0,455.0,505.0,540.0,563.0,592.0,608.0,626.0,635.0,646.0,653.0,664.0,671.0,675.0,675.0,677.0,683.0,683.0
0.55,0.5,5.0,1.0,0.0,2.0,18.0,69.0,130.0,193.0,258.0,310.0,372.0,432.0,484.0,518.0,553.0,586.0,612.0,628.0,649.0,667.0,678.0,686.0,697.0,702.0,707.0,710.0,714.0,719.0,719.0
0.55,0.5,5.0,1.0,0.0,2.0,16.0,58.0,132.0,209.0,277.0,347.0,407.0,465.0,513.0,556.0,601.0,619.0,641.0,657.0,667.0,680.0,691.0,703.0,707.0,714.0,722.0,725.0,727.0,731.0,731.0
0.55,0.5,5.0,1.0,0.0,5.0,15.0,68.0,144.0,206.0,292.0,348.0,411.0,464.0,514.0,558.0,587.0,611.0,633.0,654.0,668.0,677.0,691.0,699.0,705.0,710.0,714.0,721.0,725.0,725.0,725.0
0.55,0.5,5.0,1.0,0.0,5.0,17.0,66.0,127.0,201.0,257.0,325.0,380.0,438.0,484.0,524.0,549.0,572.0,596.0,617.0,631.0,648.0,662.0,674.0,686.0,691.0,696.0,701.0,706.0,709.0,709.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,10.0,42.0,108.0,179.0,243.0,313.0,385.0,445.0,493.0,528.0,554.0,583.0,610.0,629.0,641.0,651.0,662.0,669.0,682.0,690.0,691.0,695.0,700.0,700.0
