inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,5.0,156.0,139.0,106.0,78.0,50.0,33.0,21.0,15.0,10.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0
0.55,0.5,5.0,1.0,5.0,190.0,185.0,146.0,109.0,84.0,60.0,44.0,34.0,26.0,23.0,16.0,8.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
0.55,0.5,5.0,1.0,5.0,186.0,194.0,149.0,102.0,73.0,61.0,46.0,31.0,22.0,17.0,12.0,10.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0
0.55,0.5,5.0,1.0,5.0,175.0,198.0,163.0,150.0,127.0,106.0,84.0,51.0,41.0,30.0,21.0,12.0,9.0,8.0,7.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,483.0
0.55,0.5,5.0,1.0,5.0,194.0,197.0,159.0,112.0,77.0,56.0,34.0,24.0,17.0,13.0,11.0,10.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,381.0
0.55,0.5,5.0,1.0,5.0,199.0,181.0,145.0,127.0,93.0,61.0,36.0,25.0,18.0,12.0,9.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0
0.55,0.5,5.0,1.0,5.0,184.0,196.0,167.0,138.0,106.0,77.0,55.0,50.0,37.0,36.0,32.0,24.0,19.0,12.0,10.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0
0.55,0.5,5.0,1.0,5.0,196.0,186.0,147.0,111.0,76.0,53.0,37.0,24.0,15.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0
0.55,0.5,5.0,1.0,5.0,177.0,208.0,193.0,156.0,121.0,91.0,58.0,40.0,28.0,15.0,8.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0
0.55,0.5,5.0,1.0,5.0,163.0,175.0,155.0,112.0,71.0,48.0,36.0,21.0,16.0,17.0,12.0,9.0,8.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0
0.55,0.5,5.0,1.0,5.0,179.0,161.0,127.0,109.0,76.0,55.0,36.0,28.0,20.0,17.0,9.0,7.0,6.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
0.55,0.5,5.0,1.0,5.0,191.0,159.0,136.0,113.0,84.0,59.0,41.0,26.0,16.0,14.0,7.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0
0.55,0.5,5.0,1.0,5.0,171.0,205.0,180.0,147.0,123.0,88.0,66.0,41.0,20.0,11.0,8.0,6.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,406.0
0.55,0.5,5.0,1.0,5.0,105.0,169.0,151.0,113.0,82.0,59.0,44.0,29.0,24.0,17.0,10.0,7.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,323.0
0.55,0.5,5.0,1.0,5.0,184.0,163.0,135.0,105.0,70.0,41.0,33.0,29.0,21.0,9.0,7.0,7.0,7.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,332.0
0.55,0.5,5.0,1.0,5.0,141.0,143.0,121.0,102.0,71.0,65.0,48.0,34.0,23.0,16.0,13.0,8.0,7.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,319.0
0.55,0.5,5.0,1.0,5.0,207.0,186.0,140.0,100.0,78.0,53.0,41.0,34.0,26.0,16.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,367.0
0.55,0.5,5.0,1.0,5.0,203.0,199.0,198.0,157.0,109.0,90.0,64.0,53.0,37.0,24.0,18.0,13.0,9.0,8.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,452.0
0.55,0.5,5.0,1.0,5.0,203.0,215.0,177.0,129.0,108.0,76.0,48.0,28.0,16.0,8.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0
0.55,0.5,5.0,1.0,5.0,204.0,184.0,157.0,136.0,108.0,76.0,54.0,45.0,40.0,28.0,22.0,14.0,11.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,416.0
0.55,0.5,5.0,1.0,5.0,142.0,163.0,136.0,109.0,73.0,39.0,30.0,20.0,16.0,12.0,9.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,327.0
0.55,0.5,5.0,1.0,5.0,120.0,186.0,164.0,128.0,95.0,73.0,53.0,43.0,27.0,19.0,8.0,7.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
0.55,0.5,5.0,1.0,5.0,181.0,208.0,155.0,112.0,76.0,53.0,41.0,31.0,23.0,14.0,10.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
0.55,0.5,5.0,1.0,5.0,162.0,192.0,188.0,170.0,139.0,111.0,85.0,59.0,37.0,21.0,16.0,11.0,9.0,6.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,482.0
0.55,0.5,5.0,1.0,5.0,195.0,166.0,134.0,103.0,79.0,59.0,40.0,24.0,9.0,7.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0
0.55,0.5,5.0,1.0,5.0,176.0,200.0,172.0,121.0,82.0,59.0,40.0,27.0,19.0,11.0,7.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0
0.55,0.5,5.0,1.0,5.0,194.0,207.0,195.0,162.0,119.0,73.0,57.0,41.0,31.0,24.0,15.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
0.55,0.5,5.0,1.0,5.0,176.0,189.0,152.0,112.0,75.0,60.0,47.0,34.0,17.0,12.0,8.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
0.55,0.5,5.0,1.0,5.0,175.0,189.0,187.0,134.0,99.0,63.0,45.0,27.0,18.0,16.0,11.0,10.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
0.55,0.5,5.0,1.0,5.0,183.0,160.0,123.0,85.0,58.0,41.0,33.0,21.0,19.0,9.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
0.55,0.5,5.0,1.0,5.0,177.0,176.0,164.0,134.0,103.0,65.0,48.0,38.0,27.0,19.0,15.0,11.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0
0.55,0.5,5.0,1.0,5.0,149.0,132.0,105.0,84.0,60.0,46.0,34.0,26.0,17.0,16.0,11.0,8.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
0.55,0.5,5.0,1.0,5.0,190.0,215.0,179.0,147.0,121.0,104.0,62.0,42.0,28.0,19.0,13.0,6.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0
0.55,0.5,5.0,1.0,5.0,170.0,204.0,180.0,129.0,112.0,102.0,86.0,75.0,65.0,56.0,54.0,41.0,37.0,21.0,16.0,11.0,9.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,545.0
0.55,0.5,5.0,1.0,5.0,192.0,159.0,134.0,97.0,70.0,58.0,45.0,27.0,18.0,15.0,9.0,8.0,7.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,356.0
0.55,0.5,5.0,1.0,5.0,175.0,211.0,176.0,171.0,128.0,95.0,66.0,43.0,30.0,21.0,11.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0
