infections,diagnosed,susceptible,steps
23.0,77.0,0.0,2726.0
22.0,78.0,0.0,2525.0
22.0,78.0,0.0,2685.0
19.0,81.0,0.0,2669.0
21.0,79.0,0.0,2473.0
17.0,83.0,0.0,2608.0
19.0,81.0,0.0,2603.0
29.0,71.0,0.0,2913.0
24.0,76.0,0.0,2672.0
20.0,80.0,0.0,2795.0
27.0,73.0,0.0,2898.0
25.0,75.0,0.0,2868.0
31.0,69.0,0.0,2849.0
22.0,78.0,0.0,2642.0
24.0,76.0,0.0,2784.0
25.0,75.0,0.0,2793.0
19.0,81.0,0.0,2668.0
18.0,82.0,0.0,2523.0
18.0,82.0,0.0,2622.0
23.0,77.0,0.0,2696.0
28.0,72.0,0.0,2901.0
24.0,76.0,0.0,2773.0
17.0,83.0,0.0,2811.0
23.0,77.0,0.0,2584.0
25.0,75.0,0.0,3163.0
28.0,72.0,0.0,2787.0
14.0,86.0,0.0,2429.0
29.0,71.0,0.0,2721.0
20.0,80.0,0.0,2769.0
17.0,83.0,0.0,2477.0
23.0,77.0,0.0,2655.0
23.0,77.0,0.0,2700.0
24.0,76.0,0.0,2685.0
22.0,78.0,0.0,2634.0
20.0,80.0,0.0,2727.0
18.0,82.0,0.0,2601.0
23.0,77.0,0.0,2564.0
22.0,78.0,0.0,2671.0
17.0,83.0,0.0,2664.0
23.0,77.0,0.0,2945.0
22.0,78.0,0.0,2542.0
23.0,77.0,0.0,2680.0
21.0,79.0,0.0,2796.0
26.0,74.0,0.0,2872.0
26.0,74.0,0.0,2950.0
21.0,79.0,0.0,2909.0
24.0,76.0,0.0,2982.0
20.0,80.0,0.0,2670.0
23.0,77.0,0.0,2859.0
28.0,72.0,0.0,2877.0
23.0,77.0,0.0,2885.0
21.0,79.0,0.0,2758.0
24.0,76.0,0.0,2793.0
20.0,80.0,0.0,2511.0
22.0,78.0,0.0,2900.0
27.0,73.0,0.0,2888.0
25.0,75.0,0.0,2801.0
23.0,77.0,0.0,2857.0
17.0,83.0,0.0,2462.0
17.0,83.0,0.0,2693.0
20.0,80.0,0.0,2647.0
25.0,75.0,0.0,2751.0
27.0,73.0,0.0,2781.0
20.0,80.0,0.0,2507.0
25.0,75.0,0.0,2910.0
22.0,78.0,0.0,2710.0
28.0,72.0,0.0,2785.0
24.0,76.0,0.0,2831.0
22.0,78.0,0.0,2591.0
22.0,78.0,0.0,2736.0
23.0,77.0,0.0,2914.0
25.0,75.0,0.0,2755.0
27.0,73.0,0.0,2867.0
22.0,78.0,0.0,2697.0
27.0,73.0,0.0,2885.0
24.0,76.0,0.0,3020.0
18.0,82.0,0.0,2551.0
30.0,70.0,0.0,2974.0
27.0,73.0,0.0,2884.0
26.0,74.0,0.0,2687.0
21.0,79.0,0.0,2710.0
30.0,70.0,0.0,3088.0
21.0,79.0,0.0,2684.0
19.0,81.0,0.0,2595.0
24.0,76.0,0.0,2644.0
22.0,78.0,0.0,2858.0
25.0,75.0,0.0,2892.0
21.0,79.0,0.0,2783.0
23.0,77.0,0.0,2641.0
23.0,77.0,0.0,2789.0
22.0,78.0,0.0,2729.0
27.0,73.0,0.0,2911.0
25.0,75.0,0.0,3130.0
21.0,79.0,0.0,2749.0
21.0,79.0,0.0,2738.0
21.0,79.0,0.0,2736.0
26.0,74.0,0.0,2758.0
24.0,76.0,0.0,2908.0
28.0,72.0,0.0,2928.0
21.0,79.0,0.0,2870.0
24.0,76.0,0.0,2802.0
29.0,71.0,0.0,2799.0
21.0,79.0,0.0,2682.0
23.0,77.0,0.0,2754.0
20.0,80.0,0.0,2574.0
29.0,71.0,0.0,2823.0
16.0,84.0,0.0,2854.0
21.0,79.0,0.0,2693.0
23.0,77.0,0.0,2551.0
24.0,76.0,0.0,2796.0
21.0,79.0,0.0,2901.0
23.0,77.0,0.0,2870.0
20.0,80.0,0.0,2666.0
23.0,77.0,0.0,2965.0
28.0,72.0,0.0,2806.0
28.0,72.0,0.0,2641.0
21.0,79.0,0.0,2643.0
25.0,75.0,0.0,2854.0
22.0,78.0,0.0,2589.0
26.0,74.0,0.0,2793.0
28.0,72.0,0.0,2733.0
21.0,79.0,0.0,2852.0
22.0,78.0,0.0,2659.0
27.0,73.0,0.0,2822.0
20.0,80.0,0.0,2539.0
23.0,77.0,0.0,2805.0
20.0,80.0,0.0,2718.0
24.0,76.0,0.0,2745.0
34.0,66.0,0.0,2976.0
23.0,77.0,0.0,2655.0
22.0,78.0,0.0,2822.0
24.0,76.0,0.0,2684.0
26.0,74.0,0.0,2721.0
22.0,78.0,0.0,2788.0
19.0,81.0,0.0,2709.0
22.0,78.0,0.0,2654.0
23.0,77.0,0.0,2755.0
22.0,78.0,0.0,2659.0
21.0,79.0,0.0,2633.0
19.0,81.0,0.0,2934.0
25.0,75.0,0.0,2740.0
25.0,75.0,0.0,2789.0
29.0,71.0,0.0,3008.0
20.0,80.0,0.0,2728.0
25.0,75.0,0.0,2786.0
28.0,72.0,0.0,2906.0
30.0,70.0,0.0,2867.0
25.0,75.0,0.0,2756.0
25.0,75.0,0.0,2792.0
23.0,77.0,0.0,2801.0
16.0,84.0,0.0,2621.0
24.0,76.0,0.0,2716.0
23.0,77.0,0.0,2736.0
23.0,77.0,0.0,2637.0
30.0,70.0,0.0,2789.0
20.0,80.0,0.0,2659.0
24.0,76.0,0.0,2687.0
24.0,76.0,0.0,2563.0
22.0,78.0,0.0,2849.0
24.0,76.0,0.0,2776.0
19.0,81.0,0.0,2710.0
26.0,74.0,0.0,2588.0
29.0,71.0,0.0,2799.0
27.0,73.0,0.0,2636.0
23.0,77.0,0.0,2855.0
24.0,76.0,0.0,2873.0
19.0,81.0,0.0,2563.0
21.0,79.0,0.0,2553.0
18.0,82.0,0.0,2835.0
24.0,76.0,0.0,2848.0
16.0,84.0,0.0,2587.0
21.0,79.0,0.0,2878.0
19.0,81.0,0.0,2508.0
16.0,84.0,0.0,2531.0
29.0,71.0,0.0,2880.0
28.0,72.0,0.0,2419.0
20.0,80.0,0.0,2801.0
28.0,72.0,0.0,2655.0
30.0,70.0,0.0,2889.0
