S,I,D,R,steps
73.0,12.0,15.0,0.0,33.0
80.0,7.0,13.0,0.0,23.0
67.0,19.0,14.0,0.0,39.0
76.0,9.0,15.0,0.0,32.0
76.0,12.0,12.0,0.0,27.0
61.0,19.0,20.0,0.0,50.0
71.0,15.0,14.0,0.0,35.0
74.0,12.0,14.0,0.0,35.0
84.0,4.0,12.0,0.0,19.0
75.0,13.0,12.0,0.0,29.0
78.0,9.0,13.0,0.0,27.0
78.0,8.0,14.0,0.0,26.0
72.0,15.0,13.0,0.0,32.0
80.0,10.0,10.0,0.0,20.0
75.0,12.0,13.0,0.0,30.0
61.0,20.0,19.0,0.0,51.0
67.0,14.0,19.0,0.0,43.0
64.0,15.0,21.0,0.0,50.0
63.0,18.0,19.0,0.0,46.0
71.0,12.0,17.0,0.0,38.0
76.0,13.0,11.0,0.0,27.0
70.0,14.0,16.0,0.0,38.0
78.0,7.0,15.0,0.0,28.0
70.0,13.0,17.0,0.0,40.0
87.0,4.0,9.0,0.0,13.0
80.0,8.0,12.0,0.0,22.0
74.0,8.0,18.0,0.0,36.0
62.0,14.0,24.0,0.0,55.0
77.0,8.0,15.0,0.0,32.0
67.0,14.0,19.0,0.0,48.0
68.0,16.0,16.0,0.0,41.0
72.0,10.0,18.0,0.0,40.0
85.0,5.0,10.0,0.0,17.0
72.0,11.0,17.0,0.0,37.0
78.0,11.0,11.0,0.0,25.0
67.0,16.0,17.0,0.0,41.0
75.0,13.0,12.0,0.0,30.0
64.0,12.0,24.0,0.0,52.0
75.0,14.0,11.0,0.0,29.0
80.0,10.0,10.0,0.0,25.0
71.0,14.0,15.0,0.0,35.0
72.0,9.0,19.0,0.0,37.0
77.0,9.0,14.0,0.0,30.0
69.0,11.0,20.0,0.0,43.0
68.0,13.0,19.0,0.0,43.0
81.0,4.0,15.0,0.0,24.0
59.0,21.0,20.0,0.0,52.0
73.0,12.0,15.0,0.0,33.0
72.0,11.0,17.0,0.0,38.0
77.0,9.0,14.0,0.0,33.0
73.0,14.0,13.0,0.0,30.0
75.0,13.0,12.0,0.0,28.0
67.0,19.0,14.0,0.0,39.0
57.0,19.0,24.0,0.0,59.0
58.0,19.0,23.0,0.0,57.0
71.0,10.0,19.0,0.0,39.0
72.0,13.0,15.0,0.0,39.0
68.0,13.0,19.0,0.0,42.0
82.0,5.0,13.0,0.0,23.0
73.0,5.0,22.0,0.0,40.0
72.0,12.0,16.0,0.0,37.0
51.0,30.0,19.0,0.0,58.0
71.0,11.0,18.0,0.0,43.0
79.0,7.0,14.0,0.0,26.0
83.0,4.0,13.0,0.0,21.0
81.0,5.0,14.0,0.0,26.0
80.0,6.0,14.0,0.0,26.0
67.0,14.0,19.0,0.0,43.0
71.0,11.0,18.0,0.0,37.0
63.0,19.0,18.0,0.0,47.0
70.0,14.0,16.0,0.0,38.0
75.0,11.0,14.0,0.0,30.0
69.0,13.0,18.0,0.0,40.0
51.0,22.0,27.0,0.0,69.0
62.0,19.0,19.0,0.0,48.0
72.0,13.0,15.0,0.0,37.0
78.0,10.0,12.0,0.0,26.0
73.0,9.0,18.0,0.0,36.0
71.0,13.0,16.0,0.0,36.0
71.0,11.0,18.0,0.0,39.0
68.0,14.0,18.0,0.0,41.0
73.0,14.0,13.0,0.0,31.0
75.0,10.0,15.0,0.0,33.0
79.0,9.0,12.0,0.0,23.0
80.0,5.0,15.0,0.0,29.0
79.0,11.0,10.0,0.0,21.0
74.0,11.0,15.0,0.0,34.0
71.0,11.0,18.0,0.0,38.0
66.0,15.0,19.0,0.0,44.0
65.0,17.0,18.0,0.0,46.0
72.0,13.0,15.0,0.0,35.0
67.0,12.0,21.0,0.0,45.0
67.0,13.0,20.0,0.0,45.0
67.0,16.0,17.0,0.0,41.0
84.0,6.0,10.0,0.0,18.0
76.0,8.0,16.0,0.0,31.0
77.0,6.0,17.0,0.0,33.0
58.0,20.0,22.0,0.0,56.0
57.0,20.0,23.0,0.0,58.0
61.0,17.0,22.0,0.0,52.0
67.0,17.0,16.0,0.0,46.0
63.0,16.0,21.0,0.0,49.0
69.0,15.0,16.0,0.0,37.0
72.0,13.0,15.0,0.0,34.0
75.0,12.0,13.0,0.0,30.0
79.0,5.0,16.0,0.0,32.0
78.0,8.0,14.0,0.0,30.0
73.0,11.0,16.0,0.0,36.0
63.0,13.0,24.0,0.0,53.0
75.0,11.0,14.0,0.0,33.0
69.0,12.0,19.0,0.0,41.0
78.0,9.0,13.0,0.0,26.0
76.0,9.0,15.0,0.0,31.0
71.0,11.0,18.0,0.0,38.0
80.0,7.0,13.0,0.0,24.0
75.0,12.0,13.0,0.0,33.0
69.0,16.0,15.0,0.0,38.0
61.0,19.0,20.0,0.0,49.0
76.0,9.0,15.0,0.0,35.0
74.0,6.0,20.0,0.0,41.0
67.0,11.0,22.0,0.0,46.0
65.0,15.0,20.0,0.0,46.0
69.0,13.0,18.0,0.0,42.0
68.0,15.0,17.0,0.0,39.0
58.0,23.0,19.0,0.0,53.0
72.0,7.0,21.0,0.0,39.0
75.0,8.0,17.0,0.0,34.0
74.0,7.0,19.0,0.0,36.0
67.0,15.0,18.0,0.0,42.0
72.0,7.0,21.0,0.0,43.0
76.0,9.0,15.0,0.0,31.0
79.0,9.0,12.0,0.0,25.0
73.0,14.0,13.0,0.0,30.0
80.0,6.0,14.0,0.0,26.0
65.0,21.0,14.0,0.0,41.0
67.0,13.0,20.0,0.0,46.0
73.0,8.0,19.0,0.0,40.0
79.0,7.0,14.0,0.0,26.0
69.0,16.0,15.0,0.0,37.0
72.0,11.0,17.0,0.0,39.0
73.0,9.0,18.0,0.0,37.0
72.0,11.0,17.0,0.0,38.0
67.0,9.0,24.0,0.0,50.0
74.0,12.0,14.0,0.0,34.0
77.0,12.0,11.0,0.0,24.0
70.0,9.0,21.0,0.0,44.0
74.0,11.0,15.0,0.0,32.0
75.0,10.0,15.0,0.0,36.0
68.0,16.0,16.0,0.0,42.0
76.0,9.0,15.0,0.0,30.0
69.0,14.0,17.0,0.0,42.0
69.0,17.0,14.0,0.0,37.0
55.0,28.0,17.0,0.0,58.0
78.0,6.0,16.0,0.0,32.0
75.0,15.0,10.0,0.0,30.0
72.0,12.0,16.0,0.0,37.0
70.0,13.0,17.0,0.0,39.0
58.0,22.0,20.0,0.0,54.0
75.0,12.0,13.0,0.0,30.0
72.0,11.0,17.0,0.0,37.0
74.0,11.0,15.0,0.0,33.0
73.0,11.0,16.0,0.0,34.0
66.0,10.0,24.0,0.0,50.0
64.0,15.0,21.0,0.0,48.0
72.0,14.0,14.0,0.0,33.0
79.0,9.0,12.0,0.0,25.0
69.0,19.0,12.0,0.0,35.0
80.0,8.0,12.0,0.0,25.0
74.0,13.0,13.0,0.0,30.0
72.0,12.0,16.0,0.0,37.0
72.0,10.0,18.0,0.0,44.0
77.0,12.0,11.0,0.0,25.0
75.0,10.0,15.0,0.0,31.0
74.0,8.0,18.0,0.0,36.0
67.0,16.0,17.0,0.0,42.0
70.0,15.0,15.0,0.0,36.0
73.0,12.0,15.0,0.0,34.0
75.0,10.0,15.0,0.0,32.0
69.0,9.0,22.0,0.0,44.0
63.0,18.0,19.0,0.0,48.0
75.0,10.0,15.0,0.0,34.0
78.0,9.0,13.0,0.0,27.0
77.0,8.0,15.0,0.0,31.0
68.0,16.0,16.0,0.0,40.0
72.0,13.0,15.0,0.0,37.0
78.0,10.0,12.0,0.0,25.0
74.0,12.0,14.0,0.0,32.0
77.0,7.0,16.0,0.0,30.0
70.0,15.0,15.0,0.0,38.0
68.0,12.0,20.0,0.0,45.0
73.0,14.0,13.0,0.0,30.0
73.0,13.0,14.0,0.0,33.0
66.0,19.0,15.0,0.0,40.0
72.0,11.0,17.0,0.0,35.0
84.0,4.0,12.0,0.0,21.0
59.0,14.0,27.0,0.0,61.0
68.0,16.0,16.0,0.0,43.0
81.0,6.0,13.0,0.0,23.0
66.0,19.0,15.0,0.0,43.0
73.0,13.0,14.0,0.0,34.0
81.0,3.0,16.0,0.0,27.0
74.0,7.0,19.0,0.0,36.0
67.0,17.0,16.0,0.0,44.0
71.0,12.0,17.0,0.0,39.0
76.0,10.0,14.0,0.0,29.0
82.0,4.0,14.0,0.0,25.0
70.0,14.0,16.0,0.0,38.0
66.0,16.0,18.0,0.0,45.0
70.0,9.0,21.0,0.0,47.0
69.0,18.0,13.0,0.0,36.0
72.0,12.0,16.0,0.0,38.0
78.0,6.0,16.0,0.0,29.0
71.0,9.0,20.0,0.0,41.0
69.0,14.0,17.0,0.0,39.0
81.0,6.0,13.0,0.0,22.0
77.0,5.0,18.0,0.0,32.0
54.0,26.0,20.0,0.0,58.0
66.0,16.0,18.0,0.0,46.0
72.0,11.0,17.0,0.0,39.0
63.0,18.0,19.0,0.0,50.0
64.0,16.0,20.0,0.0,46.0
81.0,5.0,14.0,0.0,25.0
64.0,11.0,25.0,0.0,52.0
83.0,4.0,13.0,0.0,21.0
75.0,6.0,19.0,0.0,35.0
58.0,16.0,26.0,0.0,59.0
73.0,13.0,14.0,0.0,33.0
79.0,8.0,13.0,0.0,26.0
78.0,7.0,15.0,0.0,30.0
78.0,8.0,14.0,0.0,29.0
70.0,14.0,16.0,0.0,36.0
77.0,9.0,14.0,0.0,27.0
74.0,8.0,18.0,0.0,36.0
61.0,19.0,20.0,0.0,50.0
78.0,5.0,17.0,0.0,29.0
67.0,15.0,18.0,0.0,41.0
68.0,12.0,20.0,0.0,44.0
78.0,7.0,15.0,0.0,28.0
80.0,8.0,12.0,0.0,24.0
76.0,11.0,13.0,0.0,28.0
60.0,18.0,22.0,0.0,54.0
67.0,18.0,15.0,0.0,40.0
75.0,9.0,16.0,0.0,34.0
64.0,18.0,18.0,0.0,50.0
76.0,8.0,16.0,0.0,33.0
83.0,8.0,9.0,0.0,19.0
74.0,11.0,15.0,0.0,34.0
81.0,7.0,12.0,0.0,23.0
73.0,10.0,17.0,0.0,35.0
62.0,15.0,23.0,0.0,54.0
81.0,3.0,16.0,0.0,30.0
67.0,14.0,19.0,0.0,44.0
82.0,7.0,11.0,0.0,19.0
72.0,10.0,18.0,0.0,36.0
76.0,9.0,15.0,0.0,30.0
72.0,12.0,16.0,0.0,35.0
71.0,13.0,16.0,0.0,41.0
66.0,18.0,16.0,0.0,45.0
58.0,26.0,16.0,0.0,49.0
80.0,8.0,12.0,0.0,22.0
85.0,5.0,10.0,0.0,16.0
65.0,14.0,21.0,0.0,47.0
72.0,10.0,18.0,0.0,38.0
74.0,8.0,18.0,0.0,34.0
71.0,12.0,17.0,0.0,38.0
73.0,10.0,17.0,0.0,35.0
74.0,8.0,18.0,0.0,36.0
64.0,19.0,17.0,0.0,43.0
73.0,13.0,14.0,0.0,31.0
75.0,15.0,10.0,0.0,26.0
70.0,7.0,23.0,0.0,44.0
77.0,13.0,10.0,0.0,25.0
63.0,20.0,17.0,0.0,46.0
61.0,21.0,18.0,0.0,51.0
75.0,6.0,19.0,0.0,37.0
73.0,12.0,15.0,0.0,37.0
70.0,16.0,14.0,0.0,37.0
75.0,9.0,16.0,0.0,34.0
71.0,10.0,19.0,0.0,40.0
58.0,22.0,20.0,0.0,56.0
71.0,15.0,14.0,0.0,35.0
70.0,12.0,18.0,0.0,42.0
66.0,16.0,18.0,0.0,45.0
71.0,13.0,16.0,0.0,38.0
72.0,10.0,18.0,0.0,38.0
79.0,6.0,15.0,0.0,28.0
79.0,8.0,13.0,0.0,29.0
67.0,17.0,16.0,0.0,41.0
86.0,5.0,9.0,0.0,14.0
71.0,12.0,17.0,0.0,38.0
69.0,16.0,15.0,0.0,37.0
80.0,5.0,15.0,0.0,32.0
76.0,7.0,17.0,0.0,31.0
80.0,10.0,10.0,0.0,21.0
69.0,13.0,18.0,0.0,40.0
80.0,8.0,12.0,0.0,23.0
79.0,9.0,12.0,0.0,24.0
69.0,14.0,17.0,0.0,44.0
78.0,11.0,11.0,0.0,24.0
76.0,10.0,14.0,0.0,28.0
69.0,16.0,15.0,0.0,36.0
76.0,7.0,17.0,0.0,32.0
76.0,11.0,13.0,0.0,28.0
75.0,9.0,16.0,0.0,33.0
77.0,7.0,16.0,0.0,30.0
68.0,16.0,16.0,0.0,39.0
77.0,8.0,15.0,0.0,30.0
80.0,7.0,13.0,0.0,27.0
70.0,17.0,13.0,0.0,33.0
63.0,13.0,24.0,0.0,53.0
80.0,9.0,11.0,0.0,21.0
79.0,7.0,14.0,0.0,27.0
71.0,9.0,20.0,0.0,41.0
67.0,14.0,19.0,0.0,45.0
71.0,15.0,14.0,0.0,36.0
76.0,9.0,15.0,0.0,32.0
70.0,12.0,18.0,0.0,43.0
59.0,19.0,22.0,0.0,57.0
72.0,15.0,13.0,0.0,31.0
73.0,10.0,17.0,0.0,38.0
80.0,5.0,15.0,0.0,28.0
76.0,11.0,13.0,0.0,29.0
74.0,14.0,12.0,0.0,29.0
77.0,7.0,16.0,0.0,30.0
63.0,21.0,16.0,0.0,43.0
76.0,10.0,14.0,0.0,28.0
61.0,23.0,16.0,0.0,46.0
57.0,24.0,19.0,0.0,52.0
63.0,21.0,16.0,0.0,44.0
56.0,23.0,21.0,0.0,58.0
71.0,11.0,18.0,0.0,41.0
81.0,9.0,10.0,0.0,20.0
75.0,12.0,13.0,0.0,29.0
81.0,6.0,13.0,0.0,24.0
75.0,11.0,14.0,0.0,29.0
82.0,6.0,12.0,0.0,22.0
76.0,9.0,15.0,0.0,33.0
65.0,19.0,16.0,0.0,46.0
84.0,6.0,10.0,0.0,17.0
66.0,15.0,19.0,0.0,44.0
75.0,10.0,15.0,0.0,31.0
75.0,12.0,13.0,0.0,28.0
76.0,9.0,15.0,0.0,29.0
70.0,13.0,17.0,0.0,40.0
70.0,11.0,19.0,0.0,45.0
75.0,10.0,15.0,0.0,30.0
70.0,13.0,17.0,0.0,37.0
81.0,5.0,14.0,0.0,23.0
82.0,6.0,12.0,0.0,23.0
75.0,12.0,13.0,0.0,30.0
70.0,15.0,15.0,0.0,40.0
67.0,19.0,14.0,0.0,37.0
69.0,12.0,19.0,0.0,41.0
80.0,6.0,14.0,0.0,28.0
72.0,12.0,16.0,0.0,35.0
68.0,16.0,16.0,0.0,41.0
69.0,13.0,18.0,0.0,43.0
71.0,13.0,16.0,0.0,36.0
81.0,6.0,13.0,0.0,24.0
78.0,8.0,14.0,0.0,28.0
75.0,12.0,13.0,0.0,29.0
72.0,11.0,17.0,0.0,37.0
75.0,10.0,15.0,0.0,36.0
67.0,12.0,21.0,0.0,44.0
72.0,11.0,17.0,0.0,41.0
65.0,13.0,22.0,0.0,49.0
73.0,11.0,16.0,0.0,34.0
75.0,9.0,16.0,0.0,33.0
69.0,14.0,17.0,0.0,39.0
73.0,14.0,13.0,0.0,30.0
67.0,14.0,19.0,0.0,42.0
76.0,7.0,17.0,0.0,32.0
69.0,15.0,16.0,0.0,37.0
81.0,3.0,16.0,0.0,29.0
68.0,16.0,16.0,0.0,41.0
75.0,8.0,17.0,0.0,33.0
73.0,13.0,14.0,0.0,33.0
80.0,9.0,11.0,0.0,24.0
77.0,9.0,14.0,0.0,28.0
69.0,19.0,12.0,0.0,37.0
66.0,9.0,25.0,0.0,53.0
74.0,8.0,18.0,0.0,34.0
70.0,9.0,21.0,0.0,44.0
70.0,14.0,16.0,0.0,38.0
64.0,14.0,22.0,0.0,49.0
67.0,14.0,19.0,0.0,42.0
79.0,8.0,13.0,0.0,29.0
73.0,9.0,18.0,0.0,36.0
73.0,14.0,13.0,0.0,31.0
65.0,17.0,18.0,0.0,45.0
55.0,20.0,25.0,0.0,63.0
77.0,11.0,12.0,0.0,25.0
74.0,11.0,15.0,0.0,34.0
58.0,19.0,23.0,0.0,56.0
71.0,10.0,19.0,0.0,40.0
67.0,18.0,15.0,0.0,40.0
78.0,4.0,18.0,0.0,31.0
78.0,10.0,12.0,0.0,26.0
68.0,15.0,17.0,0.0,40.0
51.0,19.0,30.0,0.0,71.0
69.0,14.0,17.0,0.0,40.0
66.0,17.0,17.0,0.0,42.0
71.0,13.0,16.0,0.0,37.0
77.0,9.0,14.0,0.0,30.0
80.0,5.0,15.0,0.0,30.0
70.0,10.0,20.0,0.0,42.0
76.0,9.0,15.0,0.0,33.0
69.0,15.0,16.0,0.0,39.0
79.0,10.0,11.0,0.0,24.0
74.0,8.0,18.0,0.0,37.0
67.0,14.0,19.0,0.0,47.0
68.0,13.0,19.0,0.0,42.0
59.0,18.0,23.0,0.0,55.0
75.0,9.0,16.0,0.0,33.0
73.0,8.0,19.0,0.0,39.0
77.0,4.0,19.0,0.0,32.0
68.0,15.0,17.0,0.0,41.0
71.0,13.0,16.0,0.0,36.0
83.0,8.0,9.0,0.0,17.0
77.0,7.0,16.0,0.0,31.0
73.0,16.0,11.0,0.0,29.0
71.0,15.0,14.0,0.0,34.0
69.0,17.0,14.0,0.0,36.0
77.0,11.0,12.0,0.0,26.0
80.0,9.0,11.0,0.0,21.0
75.0,11.0,14.0,0.0,31.0
74.0,12.0,14.0,0.0,30.0
74.0,8.0,18.0,0.0,35.0
75.0,11.0,14.0,0.0,31.0
69.0,14.0,17.0,0.0,40.0
73.0,10.0,17.0,0.0,37.0
78.0,9.0,13.0,0.0,25.0
81.0,6.0,13.0,0.0,26.0
78.0,8.0,14.0,0.0,26.0
77.0,11.0,12.0,0.0,27.0
62.0,15.0,23.0,0.0,51.0
64.0,21.0,15.0,0.0,42.0
63.0,13.0,24.0,0.0,56.0
82.0,3.0,15.0,0.0,25.0
70.0,14.0,16.0,0.0,40.0
69.0,18.0,13.0,0.0,37.0
76.0,10.0,14.0,0.0,29.0
60.0,23.0,17.0,0.0,49.0
73.0,10.0,17.0,0.0,36.0
77.0,10.0,13.0,0.0,27.0
66.0,14.0,20.0,0.0,49.0
68.0,17.0,15.0,0.0,38.0
66.0,19.0,15.0,0.0,41.0
74.0,14.0,12.0,0.0,31.0
77.0,9.0,14.0,0.0,27.0
60.0,18.0,22.0,0.0,55.0
74.0,11.0,15.0,0.0,32.0
73.0,11.0,16.0,0.0,33.0
67.0,12.0,21.0,0.0,46.0
68.0,9.0,23.0,0.0,46.0
77.0,7.0,16.0,0.0,31.0
70.0,16.0,14.0,0.0,34.0
81.0,6.0,13.0,0.0,25.0
77.0,9.0,14.0,0.0,28.0
76.0,9.0,15.0,0.0,29.0
77.0,11.0,12.0,0.0,26.0
82.0,7.0,11.0,0.0,20.0
69.0,12.0,19.0,0.0,42.0
75.0,6.0,19.0,0.0,35.0
71.0,10.0,19.0,0.0,39.0
65.0,12.0,23.0,0.0,51.0
71.0,9.0,20.0,0.0,40.0
74.0,6.0,20.0,0.0,39.0
74.0,9.0,17.0,0.0,37.0
80.0,6.0,14.0,0.0,26.0
73.0,15.0,12.0,0.0,32.0
76.0,10.0,14.0,0.0,33.0
67.0,17.0,16.0,0.0,42.0
76.0,12.0,12.0,0.0,28.0
73.0,8.0,19.0,0.0,38.0
79.0,6.0,15.0,0.0,27.0
66.0,21.0,13.0,0.0,39.0
82.0,7.0,11.0,0.0,19.0
79.0,10.0,11.0,0.0,25.0
68.0,8.0,24.0,0.0,46.0
75.0,11.0,14.0,0.0,31.0
61.0,21.0,18.0,0.0,50.0
77.0,7.0,16.0,0.0,32.0
66.0,16.0,18.0,0.0,44.0
61.0,24.0,15.0,0.0,45.0
72.0,15.0,13.0,0.0,34.0
66.0,13.0,21.0,0.0,48.0
60.0,20.0,20.0,0.0,51.0
67.0,13.0,20.0,0.0,44.0
75.0,11.0,14.0,0.0,32.0
75.0,8.0,17.0,0.0,34.0
73.0,13.0,14.0,0.0,32.0
83.0,9.0,8.0,0.0,17.0
75.0,12.0,13.0,0.0,30.0
72.0,11.0,17.0,0.0,37.0
75.0,9.0,16.0,0.0,34.0
74.0,12.0,14.0,0.0,31.0
63.0,21.0,16.0,0.0,46.0
77.0,8.0,15.0,0.0,30.0
79.0,7.0,14.0,0.0,29.0
64.0,21.0,15.0,0.0,42.0
68.0,16.0,16.0,0.0,39.0
79.0,8.0,13.0,0.0,25.0
70.0,11.0,19.0,0.0,40.0
73.0,13.0,14.0,0.0,34.0
62.0,13.0,25.0,0.0,54.0
72.0,11.0,17.0,0.0,36.0
84.0,7.0,9.0,0.0,17.0
75.0,8.0,17.0,0.0,34.0
75.0,9.0,16.0,0.0,33.0
82.0,5.0,13.0,0.0,22.0
79.0,8.0,13.0,0.0,25.0
69.0,15.0,16.0,0.0,41.0
73.0,13.0,14.0,0.0,34.0
69.0,16.0,15.0,0.0,40.0
78.0,9.0,13.0,0.0,26.0
76.0,15.0,9.0,0.0,24.0
79.0,10.0,11.0,0.0,23.0
73.0,9.0,18.0,0.0,40.0
78.0,9.0,13.0,0.0,27.0
73.0,12.0,15.0,0.0,35.0
77.0,7.0,16.0,0.0,33.0
66.0,13.0,21.0,0.0,47.0
71.0,17.0,12.0,0.0,31.0
78.0,9.0,13.0,0.0,25.0
72.0,10.0,18.0,0.0,37.0
73.0,9.0,18.0,0.0,37.0
64.0,15.0,21.0,0.0,48.0
65.0,15.0,20.0,0.0,45.0
68.0,17.0,15.0,0.0,42.0
74.0,14.0,12.0,0.0,30.0
72.0,12.0,16.0,0.0,34.0
69.0,16.0,15.0,0.0,40.0
61.0,19.0,20.0,0.0,50.0
73.0,10.0,17.0,0.0,36.0
78.0,8.0,14.0,0.0,27.0
68.0,16.0,16.0,0.0,41.0
68.0,16.0,16.0,0.0,40.0
73.0,12.0,15.0,0.0,36.0
77.0,6.0,17.0,0.0,30.0
73.0,13.0,14.0,0.0,31.0
77.0,12.0,11.0,0.0,27.0
76.0,9.0,15.0,0.0,29.0
67.0,19.0,14.0,0.0,40.0
70.0,11.0,19.0,0.0,42.0
75.0,13.0,12.0,0.0,28.0
79.0,5.0,16.0,0.0,30.0
76.0,8.0,16.0,0.0,32.0
71.0,10.0,19.0,0.0,42.0
77.0,7.0,16.0,0.0,30.0
67.0,13.0,20.0,0.0,46.0
63.0,14.0,23.0,0.0,53.0
67.0,18.0,15.0,0.0,39.0
69.0,12.0,19.0,0.0,40.0
70.0,15.0,15.0,0.0,36.0
65.0,14.0,21.0,0.0,51.0
74.0,11.0,15.0,0.0,39.0
72.0,10.0,18.0,0.0,38.0
64.0,19.0,17.0,0.0,48.0
68.0,13.0,19.0,0.0,42.0
68.0,11.0,21.0,0.0,45.0
62.0,19.0,19.0,0.0,51.0
72.0,11.0,17.0,0.0,35.0
70.0,11.0,19.0,0.0,40.0
77.0,12.0,11.0,0.0,26.0
72.0,8.0,20.0,0.0,40.0
78.0,9.0,13.0,0.0,27.0
79.0,8.0,13.0,0.0,26.0
80.0,7.0,13.0,0.0,25.0
69.0,14.0,17.0,0.0,41.0
67.0,16.0,17.0,0.0,40.0
61.0,23.0,16.0,0.0,47.0
71.0,15.0,14.0,0.0,33.0
83.0,7.0,10.0,0.0,18.0
60.0,16.0,24.0,0.0,55.0
63.0,20.0,17.0,0.0,48.0
71.0,15.0,14.0,0.0,37.0
78.0,8.0,14.0,0.0,27.0
75.0,14.0,11.0,0.0,27.0
66.0,10.0,24.0,0.0,49.0
71.0,14.0,15.0,0.0,38.0
74.0,9.0,17.0,0.0,35.0
72.0,11.0,17.0,0.0,38.0
76.0,9.0,15.0,0.0,31.0
62.0,15.0,23.0,0.0,56.0
75.0,7.0,18.0,0.0,35.0
74.0,10.0,16.0,0.0,33.0
66.0,13.0,21.0,0.0,48.0
77.0,10.0,13.0,0.0,27.0
65.0,17.0,18.0,0.0,44.0
71.0,7.0,22.0,0.0,44.0
69.0,11.0,20.0,0.0,42.0
75.0,8.0,17.0,0.0,35.0
71.0,11.0,18.0,0.0,40.0
73.0,9.0,18.0,0.0,35.0
76.0,14.0,10.0,0.0,24.0
76.0,12.0,12.0,0.0,30.0
76.0,12.0,12.0,0.0,28.0
70.0,8.0,22.0,0.0,44.0
72.0,13.0,15.0,0.0,37.0
67.0,12.0,21.0,0.0,47.0
80.0,5.0,15.0,0.0,26.0
68.0,13.0,19.0,0.0,43.0
81.0,6.0,13.0,0.0,22.0
60.0,19.0,21.0,0.0,53.0
76.0,10.0,14.0,0.0,33.0
60.0,19.0,21.0,0.0,53.0
77.0,9.0,14.0,0.0,29.0
73.0,9.0,18.0,0.0,40.0
73.0,11.0,16.0,0.0,34.0
78.0,10.0,12.0,0.0,24.0
75.0,16.0,9.0,0.0,25.0
76.0,12.0,12.0,0.0,29.0
78.0,7.0,15.0,0.0,27.0
78.0,4.0,18.0,0.0,34.0
65.0,13.0,22.0,0.0,48.0
66.0,10.0,24.0,0.0,49.0
74.0,7.0,19.0,0.0,38.0
79.0,7.0,14.0,0.0,25.0
83.0,7.0,10.0,0.0,19.0
80.0,7.0,13.0,0.0,24.0
59.0,20.0,21.0,0.0,54.0
74.0,11.0,15.0,0.0,33.0
59.0,19.0,22.0,0.0,53.0
75.0,11.0,14.0,0.0,29.0
78.0,8.0,14.0,0.0,29.0
59.0,18.0,23.0,0.0,55.0
74.0,11.0,15.0,0.0,32.0
76.0,11.0,13.0,0.0,28.0
75.0,13.0,12.0,0.0,31.0
66.0,13.0,21.0,0.0,46.0
78.0,10.0,12.0,0.0,25.0
73.0,11.0,16.0,0.0,34.0
72.0,13.0,15.0,0.0,37.0
80.0,8.0,12.0,0.0,23.0
72.0,12.0,16.0,0.0,36.0
73.0,14.0,13.0,0.0,30.0
71.0,10.0,19.0,0.0,40.0
75.0,9.0,16.0,0.0,32.0
75.0,11.0,14.0,0.0,31.0
64.0,13.0,23.0,0.0,50.0
73.0,11.0,16.0,0.0,37.0
78.0,9.0,13.0,0.0,25.0
79.0,10.0,11.0,0.0,23.0
68.0,11.0,21.0,0.0,44.0
71.0,12.0,17.0,0.0,38.0
80.0,10.0,10.0,0.0,20.0
72.0,10.0,18.0,0.0,41.0
59.0,21.0,20.0,0.0,52.0
71.0,11.0,18.0,0.0,41.0
80.0,2.0,18.0,0.0,30.0
74.0,14.0,12.0,0.0,30.0
66.0,16.0,18.0,0.0,42.0
77.0,9.0,14.0,0.0,28.0
66.0,17.0,17.0,0.0,42.0
74.0,15.0,11.0,0.0,28.0
73.0,7.0,20.0,0.0,37.0
70.0,12.0,18.0,0.0,40.0
70.0,16.0,14.0,0.0,39.0
65.0,15.0,20.0,0.0,48.0
62.0,17.0,21.0,0.0,49.0
84.0,6.0,10.0,0.0,18.0
77.0,11.0,12.0,0.0,25.0
78.0,6.0,16.0,0.0,32.0
66.0,11.0,23.0,0.0,49.0
70.0,8.0,22.0,0.0,46.0
70.0,15.0,15.0,0.0,39.0
78.0,7.0,15.0,0.0,30.0
72.0,11.0,17.0,0.0,37.0
71.0,13.0,16.0,0.0,36.0
66.0,18.0,16.0,0.0,41.0
70.0,15.0,15.0,0.0,36.0
74.0,8.0,18.0,0.0,35.0
70.0,11.0,19.0,0.0,40.0
78.0,12.0,10.0,0.0,23.0
76.0,12.0,12.0,0.0,30.0
75.0,10.0,15.0,0.0,31.0
76.0,10.0,14.0,0.0,29.0
72.0,13.0,15.0,0.0,36.0
72.0,14.0,14.0,0.0,34.0
68.0,16.0,16.0,0.0,39.0
83.0,7.0,10.0,0.0,19.0
84.0,3.0,13.0,0.0,20.0
75.0,7.0,18.0,0.0,35.0
74.0,8.0,18.0,0.0,37.0
69.0,14.0,17.0,0.0,41.0
69.0,16.0,15.0,0.0,37.0
68.0,11.0,21.0,0.0,44.0
83.0,6.0,11.0,0.0,18.0
80.0,3.0,17.0,0.0,27.0
64.0,16.0,20.0,0.0,48.0
62.0,18.0,20.0,0.0,50.0
70.0,13.0,17.0,0.0,43.0
63.0,19.0,18.0,0.0,48.0
70.0,13.0,17.0,0.0,38.0
73.0,6.0,21.0,0.0,40.0
74.0,10.0,16.0,0.0,33.0
73.0,15.0,12.0,0.0,34.0
73.0,12.0,15.0,0.0,32.0
