inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,2.0,5.0,5.0,35.0,35.0,51.0,46.0,54.0,52.0,40.0,29.0,22.0,13.0,8.0,8.0,5.0,4.0,7.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,827.0
0.55,0.5,5.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,10.0,27.0,52.0,46.0,38.0,56.0,45.0,25.0,36.0,19.0,22.0,18.0,8.0,9.0,6.0,2.0,0.0,2.0,2.0,2.0,834.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,2.0,17.0,44.0,58.0,53.0,63.0,29.0,37.0,29.0,23.0,20.0,11.0,5.0,8.0,4.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,820.0
0.55,0.5,5.0,1.0,0.0,3.0,4.0,10.0,14.0,25.0,32.0,46.0,42.0,53.0,38.0,38.0,20.0,27.0,21.0,17.0,9.0,7.0,8.0,12.0,2.0,4.0,2.0,2.0,2.0,0.0,805.0
0.55,0.5,5.0,1.0,0.0,1.0,6.0,5.0,7.0,34.0,41.0,50.0,60.0,53.0,33.0,36.0,32.0,17.0,16.0,12.0,8.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,820.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,3.0,8.0,14.0,15.0,19.0,34.0,38.0,43.0,45.0,37.0,28.0,32.0,25.0,14.0,11.0,14.0,8.0,3.0,6.0,6.0,5.0,0.0,1.0,781.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,6.0,5.0,12.0,23.0,24.0,40.0,51.0,41.0,36.0,30.0,38.0,17.0,25.0,12.0,11.0,5.0,6.0,6.0,6.0,2.0,2.0,1.0,1.0,790.0
0.55,0.5,5.0,1.0,0.0,3.0,0.0,3.0,21.0,17.0,37.0,42.0,55.0,47.0,49.0,32.0,18.0,16.0,14.0,23.0,9.0,4.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,804.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,4.0,2.0,10.0,4.0,7.0,8.0,31.0,38.0,40.0,36.0,43.0,43.0,39.0,37.0,24.0,16.0,15.0,11.0,2.0,4.0,6.0,3.0,2.0,776.0
0.55,0.5,5.0,1.0,0.0,2.0,5.0,9.0,23.0,29.0,42.0,46.0,44.0,53.0,42.0,33.0,18.0,20.0,9.0,14.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,807.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,10.0,8.0,11.0,20.0,30.0,33.0,40.0,38.0,56.0,47.0,33.0,17.0,20.0,13.0,7.0,3.0,6.0,6.0,1.0,2.0,0.0,0.0,1.0,788.0
0.55,0.5,5.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,13.0,19.0,26.0,30.0,47.0,45.0,43.0,44.0,32.0,26.0,16.0,16.0,13.0,4.0,3.0,10.0,3.0,0.0,3.0,3.0,779.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,10.0,12.0,19.0,28.0,59.0,55.0,40.0,37.0,26.0,41.0,27.0,15.0,9.0,9.0,11.0,6.0,4.0,2.0,3.0,3.0,2.0,0.0,1.0,810.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,10.0,16.0,35.0,52.0,49.0,66.0,48.0,38.0,34.0,26.0,15.0,7.0,7.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,826.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,1.0,3.0,9.0,16.0,33.0,39.0,49.0,41.0,44.0,29.0,33.0,29.0,18.0,20.0,18.0,12.0,7.0,6.0,5.0,2.0,1.0,3.0,3.0,799.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,7.0,6.0,19.0,24.0,32.0,38.0,61.0,55.0,36.0,34.0,23.0,19.0,11.0,11.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,780.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,7.0,15.0,19.0,42.0,48.0,40.0,44.0,39.0,35.0,29.0,23.0,22.0,11.0,7.0,6.0,8.0,6.0,4.0,9.0,2.0,0.0,2.0,0.0,804.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,5.0,13.0,34.0,57.0,54.0,52.0,48.0,54.0,34.0,28.0,16.0,12.0,10.0,6.0,7.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,835.0
0.55,0.5,5.0,1.0,0.0,2.0,3.0,9.0,6.0,16.0,16.0,24.0,29.0,42.0,59.0,47.0,46.0,26.0,25.0,15.0,14.0,16.0,10.0,8.0,2.0,4.0,7.0,4.0,2.0,0.0,822.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,12.0,24.0,29.0,46.0,43.0,51.0,50.0,34.0,28.0,27.0,18.0,15.0,7.0,12.0,3.0,5.0,3.0,3.0,769.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,6.0,12.0,21.0,26.0,45.0,58.0,56.0,33.0,39.0,25.0,19.0,17.0,12.0,7.0,5.0,4.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,796.0
0.55,0.5,5.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,5.0,2.0,4.0,2.0,3.0,11.0,2.0,8.0,11.0,9.0,13.0,9.0,8.0,14.0,17.0,12.0,12.0,260.0
0.55,0.5,5.0,0.0,0.0,1.0,3.0,5.0,15.0,24.0,26.0,24.0,27.0,18.0,16.0,11.0,7.0,4.0,7.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,480.0
0.55,0.5,5.0,0.0,0.0,2.0,4.0,6.0,10.0,10.0,16.0,27.0,24.0,30.0,17.0,18.0,20.0,17.0,6.0,7.0,6.0,7.0,8.0,3.0,1.0,6.0,4.0,3.0,1.0,4.0,464.0
0.55,0.5,5.0,0.0,0.0,0.0,1.0,5.0,16.0,18.0,24.0,35.0,26.0,21.0,22.0,18.0,13.0,4.0,7.0,1.0,2.0,2.0,1.0,2.0,3.0,7.0,4.0,3.0,2.0,0.0,413.0
0.55,0.5,5.0,0.0,0.0,2.0,2.0,8.0,26.0,18.0,35.0,22.0,20.0,22.0,10.0,11.0,7.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,409.0
0.55,0.5,5.0,0.0,0.0,2.0,6.0,2.0,5.0,17.0,17.0,5.0,15.0,16.0,13.0,15.0,9.0,16.0,12.0,5.0,10.0,10.0,4.0,6.0,4.0,4.0,1.0,3.0,1.0,3.0,365.0
0.55,0.5,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,11.0,13.0,28.0,23.0,23.0,21.0,26.0,14.0,20.0,12.0,5.0,12.0,5.0,5.0,5.0,3.0,1.0,2.0,455.0
0.55,0.5,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.55,0.5,5.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,8.0,12.0,21.0,18.0,26.0,7.0,10.0,19.0,12.0,12.0,14.0,12.0,12.0,12.0,6.0,2.0,6.0,5.0,3.0,2.0,421.0
0.55,0.5,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,7.0,7.0,20.0,23.0,28.0,21.0,21.0,18.0,16.0,6.0,4.0,9.0,2.0,2.0,2.0,0.0,1.0,437.0
